longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,region,rooms_per_household,bedrooms_per_room,population_per_household
-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,55000.0,NEAR BAY,Other,2.673635307781649,0.40747176368375326,1.759581881533101
-122.39,37.8,25.0,4561.0,1474.0,1525.0,1169.0,4.5581,500001.0,NEAR BAY,Other,3.9016253207869975,0.3231747423810568,1.3045337895637297
-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,237500.0,NEAR BAY,Other,2.1691842900302114,0.5139275766016713,2.5498489425981874
-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,500001.0,NEAR BAY,Other,2.297872340425532,0.5115740740740741,1.610372340425532
-122.43,37.81,52.0,4309.0,942.0,1297.0,798.0,4.6781,500001.0,NEAR BAY,Other,5.3997493734335835,0.2186122070085867,1.6253132832080202
-122.45,37.81,52.0,1375.0,322.0,287.0,184.0,3.9028,500001.0,NEAR BAY,Other,7.4728260869565215,0.23418181818181819,1.559782608695652
-122.44,37.8,52.0,1006.0,291.0,445.0,257.0,2.7717,500000.0,NEAR BAY,Other,3.914396887159533,0.28926441351888665,1.7315175097276265
-122.44,37.8,52.0,3149.0,719.0,1145.0,658.0,4.625,500001.0,NEAR BAY,Other,4.785714285714286,0.22832645284217212,1.7401215805471124
-122.44,37.8,52.0,1603.0,487.0,727.0,464.0,3.9856,500001.0,NEAR BAY,Other,3.4547413793103448,0.3038053649407361,1.5668103448275863
-122.43,37.8,52.0,3172.0,848.0,1259.0,806.0,4.1047,466700.0,NEAR BAY,Other,3.935483870967742,0.2673392181588903,1.5620347394540943
-122.43,37.8,52.0,1006.0,251.0,349.0,233.0,3.2235,500000.0,NEAR BAY,Other,4.317596566523605,0.24950298210735586,1.497854077253219
-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,500001.0,NEAR BAY,Other,3.8788321167883213,0.29055325555137373,1.4802919708029196
-122.43,37.8,52.0,2520.0,649.0,959.0,607.0,5.7934,500001.0,NEAR BAY,Other,4.151565074135091,0.2575396825396825,1.5799011532125207
-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,500001.0,NEAR BAY,Other,4.898601398601398,0.22198429693076374,1.667832167832168
-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,500001.0,NEAR BAY,Other,3.63680387409201,0.29782512205947625,1.5980629539951574
-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,500001.0,NEAR BAY,Other,4.184272300469484,0.25021037868162693,1.6161971830985915
-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,500001.0,NEAR BAY,Other,4.287822878228782,0.2429718875502008,1.5350553505535056
-122.45,37.79,52.0,1734.0,482.0,731.0,429.0,1.4804,425000.0,NEAR BAY,Other,4.041958041958042,0.2779700115340254,1.7039627039627039
-122.45,37.79,52.0,1457.0,215.0,495.0,208.0,10.7097,500001.0,NEAR BAY,Other,7.0048076923076925,0.14756348661633492,2.3798076923076925
-122.46,37.79,52.0,2106.0,373.0,743.0,348.0,5.2909,500001.0,NEAR BAY,Other,6.051724137931035,0.17711301044634378,2.1350574712643677
-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,500001.0,NEAR BAY,Other,3.9706877113866965,0.2663259511641113,1.4870349492671928
-122.43,37.79,52.0,3219.0,969.0,1152.0,830.0,4.2042,500001.0,NEAR BAY,Other,3.878313253012048,0.30102516309412863,1.3879518072289156
-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,500001.0,NEAR BAY,Other,3.321965897693079,0.33061594202898553,1.4794383149448345
-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,500001.0,NEAR BAY,Other,3.9271781534460337,0.27880794701986755,1.682704811443433
-122.44,37.79,52.0,1903.0,461.0,831.0,433.0,4.4464,500001.0,NEAR BAY,Other,4.394919168591224,0.2422490803993694,1.9191685912240184
-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,468800.0,NEAR BAY,Other,4.312629399585921,0.2357177148343735,2.5341614906832297
-122.45,37.79,46.0,2009.0,464.0,761.0,453.0,3.7188,500001.0,NEAR BAY,Other,4.434878587196468,0.2309606769537083,1.6799116997792494
-122.43,37.79,24.0,2459.0,1001.0,1362.0,957.0,2.6782,450000.0,NEAR BAY,Other,2.569487983281087,0.4070760471736478,1.4231974921630095
-122.45,37.78,52.0,1345.0,291.0,560.0,294.0,3.7159,494400.0,NEAR BAY,Other,4.574829931972789,0.21635687732342007,1.9047619047619047
-122.45,37.78,52.0,2686.0,606.0,1392.0,578.0,4.0,355300.0,NEAR BAY,Other,4.647058823529412,0.22561429635145197,2.4083044982698962
-122.46,37.78,47.0,1682.0,379.0,837.0,375.0,5.2806,400000.0,NEAR BAY,Other,4.485333333333333,0.2253269916765755,2.232
-122.44,37.78,52.0,3510.0,791.0,1703.0,657.0,2.8654,280000.0,NEAR BAY,Other,5.342465753424658,0.22535612535612537,2.592085235920852
-122.44,37.78,44.0,1545.0,334.0,561.0,326.0,3.875,412500.0,NEAR BAY,Other,4.7392638036809815,0.2161812297734628,1.7208588957055215
-122.45,37.78,52.0,2033.0,438.0,2198.0,418.0,3.6667,418400.0,NEAR BAY,Other,4.863636363636363,0.21544515494343336,5.258373205741627
-122.43,37.78,49.0,2246.0,587.0,1277.0,546.0,2.9792,350000.0,NEAR BAY,Other,4.113553113553113,0.26135351736420304,2.338827838827839
-122.44,37.78,52.0,1118.0,279.0,514.0,284.0,2.4196,346200.0,NEAR BAY,Other,3.936619718309859,0.24955277280858676,1.8098591549295775
-122.44,37.78,31.0,1364.0,386.0,707.0,379.0,3.1607,293800.0,NEAR BAY,Other,3.598944591029024,0.2829912023460411,1.8654353562005277
-122.43,37.78,26.0,3587.0,1034.0,1821.0,936.0,2.6392,287500.0,NEAR BAY,Other,3.8322649572649574,0.28826317256760525,1.9455128205128205
-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,72500.0,NEAR BAY,Other,3.2734375,0.26968973747016706,2.8463541666666665
-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,115000.0,NEAR BAY,Other,3.0548712206047033,0.33284457478005863,1.87010078387458
-122.43,37.78,24.0,2037.0,696.0,1371.0,585.0,0.9355,112500.0,NEAR BAY,Other,3.482051282051282,0.34167893961708395,2.3435897435897437
-122.43,37.78,29.0,1310.0,364.0,1009.0,379.0,1.3844,177500.0,NEAR BAY,Other,3.4564643799472297,0.2778625954198473,2.662269129287599
-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,442900.0,NEAR BAY,Other,4.330097087378641,0.2663178873941206,2.233009708737864
-122.43,37.77,52.0,3944.0,1072.0,1913.0,973.0,2.9567,425000.0,NEAR BAY,Other,4.05344295991778,0.2718052738336714,1.9660842754367933
-122.44,37.78,52.0,2911.0,753.0,1696.0,676.0,2.5721,475000.0,NEAR BAY,Other,4.306213017751479,0.25867399519065615,2.5088757396449703
-122.44,37.77,52.0,2705.0,647.0,1355.0,628.0,2.0161,364300.0,NEAR BAY,Other,4.307324840764331,0.2391866913123845,2.1576433121019107
-122.45,37.77,52.0,1722.0,465.0,885.0,437.0,3.0906,500001.0,NEAR BAY,Other,3.940503432494279,0.2700348432055749,2.0251716247139586
-122.43,37.77,52.0,3563.0,832.0,1712.0,787.0,3.3702,335700.0,NEAR BAY,Other,4.527318932655654,0.23351108616334548,2.1753494282083863
-122.42,37.77,52.0,1925.0,568.0,867.0,515.0,2.879,450000.0,NEAR BAY,Other,3.737864077669903,0.2950649350649351,1.683495145631068
-122.43,37.77,52.0,1567.0,482.0,654.0,425.0,2.6914,366700.0,NEAR BAY,Other,3.6870588235294117,0.3075941289087428,1.5388235294117647
-122.43,37.77,52.0,2514.0,729.0,1428.0,597.0,2.3977,412500.0,NEAR BAY,Other,4.211055276381909,0.28997613365155134,2.391959798994975
-122.43,37.77,52.0,2416.0,620.0,1188.0,591.0,2.3887,337500.0,NEAR BAY,Other,4.0879864636209815,0.25662251655629137,2.010152284263959
-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,476900.0,NEAR BAY,Other,4.786792452830189,0.22033898305084745,1.6018867924528302
-122.44,37.77,52.0,5604.0,1268.0,2023.0,1196.0,4.4085,400000.0,NEAR BAY,Other,4.68561872909699,0.22626695217701642,1.6914715719063544
-122.44,37.76,38.0,2202.0,452.0,833.0,435.0,6.8939,455900.0,NEAR BAY,Other,5.062068965517241,0.2052679382379655,1.914942528735632
-122.44,37.77,52.0,3505.0,745.0,1374.0,714.0,4.3667,500001.0,NEAR BAY,Other,4.908963585434174,0.21255349500713266,1.9243697478991597
-122.45,37.76,50.0,2518.0,507.0,979.0,516.0,4.6912,500001.0,NEAR BAY,Other,4.87984496124031,0.20135027799841143,1.8972868217054264
-122.45,37.77,52.0,3095.0,682.0,1269.0,639.0,3.575,500001.0,NEAR BAY,Other,4.843505477308295,0.22035541195476574,1.9859154929577465
-122.41,37.78,52.0,1928.0,836.0,2124.0,739.0,1.1185,55000.0,NEAR BAY,Other,2.60893098782138,0.4336099585062241,2.8741542625169147
-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,275000.0,NEAR BAY,Other,6.5636363636363635,0.21052631578947367,3.0545454545454547
-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,193800.0,NEAR BAY,Other,3.74618320610687,0.28782475802343355,3.1068702290076335
-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,250000.0,NEAR BAY,Other,3.824324324324324,0.3250883392226148,2.6216216216216215
-122.41,37.78,52.0,1014.0,422.0,1055.0,382.0,1.8519,32500.0,NEAR BAY,Other,2.654450261780105,0.4161735700197239,2.761780104712042
-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,350000.0,NEAR BAY,Other,3.4814814814814814,0.2553191489361702,4.185185185185185
-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,250000.0,NEAR BAY,Other,5.62993762993763,0.19294682422451995,4.70997920997921
-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,225000.0,NEAR BAY,Other,2.1176470588235294,0.4375,15.602941176470589
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0,NEAR BAY,Other,2.976470588235294,0.42555994729907776,1.6509803921568627
-122.42,37.77,52.0,4226.0,1315.0,2619.0,1242.0,2.5755,325000.0,NEAR BAY,Other,3.4025764895330113,0.31116895409370565,2.108695652173913
-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,250000.0,NEAR BAY,Other,3.6639427987742597,0.28714803456927795,2.307456588355465
-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,275000.0,NEAR BAY,Other,3.7025920873124147,0.28703021370670595,1.9618008185538882
-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,250000.0,NEAR BAY,Other,4.808510638297872,0.22313527180783818,2.6382978723404253
-122.44,37.76,35.0,1581.0,422.0,580.0,388.0,4.05,423100.0,NEAR BAY,Other,4.074742268041237,0.26691967109424414,1.4948453608247423
-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,405400.0,NEAR BAY,Other,5.2489539748953975,0.19768832204065365,1.788702928870293
-122.43,37.76,52.0,2242.0,459.0,751.0,464.0,4.75,500001.0,NEAR BAY,Other,4.831896551724138,0.2047279214986619,1.6185344827586208
-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,455400.0,NEAR BAY,Other,4.898128898128898,0.21264855687606113,1.8898128898128899
-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,386400.0,NEAR BAY,Other,4.510948905109489,0.22896440129449838,1.862530413625304
-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,490000.0,NEAR BAY,Other,4.278688524590164,0.2332375478927203,2.2172131147540983
-122.42,37.75,52.0,801.0,272.0,639.0,259.0,2.1971,275000.0,NEAR BAY,Other,3.0926640926640925,0.33957553058676654,2.4671814671814674
-122.42,37.75,52.0,1974.0,525.0,935.0,465.0,2.7173,300000.0,NEAR BAY,Other,4.245161290322581,0.26595744680851063,2.010752688172043
-122.42,37.75,52.0,2112.0,528.0,1227.0,513.0,3.5536,400000.0,NEAR BAY,Other,4.116959064327485,0.25,2.391812865497076
-122.42,37.75,52.0,2708.0,762.0,1460.0,741.0,2.9052,400000.0,NEAR BAY,Other,3.6545209176788123,0.2813884785819793,1.9703103913630229
-122.42,37.75,52.0,1564.0,396.0,1162.0,374.0,3.0,275000.0,NEAR BAY,Other,4.181818181818182,0.2531969309462916,3.106951871657754
-122.43,37.75,52.0,2459.0,507.0,1012.0,475.0,4.0568,387900.0,NEAR BAY,Other,5.176842105263158,0.20618137454249694,2.130526315789474
-122.44,37.75,52.0,3114.0,637.0,1144.0,591.0,4.0,375000.0,NEAR BAY,Other,5.269035532994923,0.20456005138086064,1.9357021996615906
-122.44,37.75,46.0,1519.0,291.0,573.0,289.0,4.2667,338800.0,NEAR BAY,Other,5.256055363321799,0.19157340355497038,1.9826989619377162
-122.43,37.75,52.0,1615.0,393.0,633.0,378.0,3.5114,347500.0,NEAR BAY,Other,4.272486772486772,0.243343653250774,1.6746031746031746
-122.43,37.75,52.0,2155.0,468.0,962.0,490.0,3.775,325900.0,NEAR BAY,Other,4.3979591836734695,0.217169373549884,1.963265306122449
-122.44,37.75,21.0,5457.0,1247.0,2304.0,1180.0,4.5469,409700.0,NEAR BAY,Other,4.624576271186441,0.22851383544071835,1.952542372881356
-122.44,37.74,23.0,6291.0,1269.0,2818.0,1198.0,4.2672,391900.0,NEAR BAY,Other,5.251252086811352,0.2017167381974249,2.352253756260434
-122.44,37.74,52.0,2074.0,366.0,909.0,394.0,4.8382,294900.0,NEAR BAY,Other,5.2639593908629445,0.17647058823529413,2.3071065989847717
-122.44,37.74,23.0,184.0,44.0,118.0,40.0,4.5375,350000.0,NEAR BAY,Other,4.6,0.2391304347826087,2.95
-122.43,37.74,52.0,2637.0,539.0,1159.0,497.0,3.8846,333100.0,NEAR BAY,Other,5.305835010060362,0.2043989381873341,2.3319919517102616
-122.43,37.74,52.0,1514.0,314.0,724.0,301.0,5.3292,300900.0,NEAR BAY,Other,5.029900332225914,0.2073976221928666,2.4053156146179404
-122.39,37.76,52.0,624.0,170.0,410.0,148.0,4.0042,208300.0,NEAR BAY,Other,4.216216216216216,0.2724358974358974,2.77027027027027
-122.39,37.76,52.0,2316.0,468.0,1047.0,476.0,4.5057,321600.0,NEAR BAY,Other,4.8655462184873945,0.20207253886010362,2.1995798319327733
-122.4,37.75,44.0,6848.0,1584.0,3269.0,1383.0,2.8679,243300.0,NEAR BAY,Other,4.951554591467824,0.23130841121495327,2.363702096890817
-122.4,37.76,52.0,4265.0,912.0,1555.0,836.0,4.119,298300.0,NEAR BAY,Other,5.101674641148326,0.21383352872215708,1.8600478468899522
-122.41,37.76,52.0,2064.0,496.0,1726.0,466.0,3.4028,233300.0,NEAR BAY,Other,4.429184549356223,0.24031007751937986,3.703862660944206
-122.41,37.76,52.0,492.0,139.0,316.0,168.0,3.0865,225000.0,NEAR BAY,Other,2.9285714285714284,0.28252032520325204,1.880952380952381
-122.41,37.76,52.0,351.0,81.0,308.0,75.0,2.6667,325000.0,NEAR BAY,Other,4.68,0.23076923076923078,4.1066666666666665
-122.41,37.76,52.0,2479.0,515.0,1816.0,496.0,3.0774,300000.0,NEAR BAY,Other,4.997983870967742,0.20774505849132716,3.661290322580645
-122.4,37.75,52.0,1182.0,307.0,1029.0,306.0,2.0577,214600.0,NEAR BAY,Other,3.8627450980392157,0.25972927241962773,3.3627450980392157
-122.41,37.75,52.0,1919.0,404.0,1483.0,421.0,3.4063,253900.0,NEAR BAY,Other,4.558194774346793,0.21052631578947367,3.522565320665083
-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903,236100.0,NEAR BAY,Other,4.466302367941712,0.25407830342577487,3.519125683060109
-122.39,37.73,43.0,4864.0,972.0,3134.0,959.0,4.3393,217300.0,NEAR BAY,Other,5.071949947862357,0.19983552631578946,3.267987486965589
-122.4,37.73,45.0,3490.0,712.0,2337.0,781.0,3.4472,225400.0,NEAR BAY,Other,4.468629961587708,0.20401146131805156,2.9923175416133163
-122.38,37.73,15.0,6804.0,1664.0,4737.0,1581.0,1.4133,203400.0,NEAR BAY,Other,4.303605313092979,0.24456202233980012,2.9962049335863377
-122.39,37.73,46.0,1517.0,299.0,879.0,309.0,2.2222,195100.0,NEAR BAY,Other,4.909385113268608,0.1970995385629532,2.8446601941747574
-122.39,37.73,52.0,1070.0,224.0,567.0,207.0,2.8603,189000.0,NEAR BAY,Other,5.169082125603865,0.20934579439252338,2.739130434782609
-122.4,37.73,48.0,1489.0,326.0,1115.0,356.0,2.6364,199300.0,NEAR BAY,Other,4.182584269662922,0.21893888515782403,3.1320224719101124
-122.39,37.72,28.0,1609.0,340.0,1064.0,290.0,1.1125,206300.0,NEAR BAY,Other,5.548275862068966,0.2113113735239279,3.668965517241379
-122.39,37.72,45.0,2893.0,570.0,1923.0,535.0,3.6607,192300.0,NEAR BAY,Other,5.407476635514018,0.19702730729346699,3.594392523364486
-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,275900.0,NEAR BAY,Other,5.057755775577558,0.2029363784665579,2.3184818481848186
-122.41,37.74,34.0,1403.0,262.0,839.0,255.0,4.7031,255200.0,NEAR BAY,Other,5.5019607843137255,0.18674269422665715,3.2901960784313724
-122.41,37.74,52.0,1842.0,339.0,1032.0,357.0,5.5563,250800.0,NEAR BAY,Other,5.159663865546219,0.18403908794788273,2.8907563025210083
-122.41,37.74,43.0,1663.0,330.0,935.0,335.0,4.1552,240900.0,NEAR BAY,Other,4.964179104477612,0.1984365604329525,2.791044776119403
-122.41,37.74,47.0,1728.0,398.0,1178.0,315.0,3.2813,229600.0,NEAR BAY,Other,5.485714285714286,0.23032407407407407,3.7396825396825397
-122.42,37.74,52.0,1651.0,351.0,973.0,366.0,3.4583,240900.0,NEAR BAY,Other,4.5109289617486334,0.2125984251968504,2.658469945355191
-122.42,37.74,52.0,2084.0,550.0,1438.0,516.0,2.3087,258600.0,NEAR BAY,Other,4.038759689922481,0.263915547024952,2.7868217054263567
-122.42,37.74,52.0,1540.0,370.0,1136.0,363.0,4.3125,243000.0,NEAR BAY,Other,4.242424242424242,0.24025974025974026,3.1294765840220387
-122.43,37.73,52.0,1583.0,347.0,935.0,341.0,4.6786,263200.0,NEAR BAY,Other,4.642228739002933,0.21920404295641188,2.7419354838709675
-122.43,37.73,49.0,1435.0,322.0,1008.0,329.0,4.0,264000.0,NEAR BAY,Other,4.361702127659575,0.22439024390243903,3.0638297872340425
-122.43,37.72,48.0,1289.0,280.0,782.0,235.0,3.6719,259800.0,NEAR BAY,Other,5.485106382978723,0.21722265321955003,3.3276595744680852
-122.44,37.72,52.0,1775.0,347.0,1102.0,367.0,4.3125,267200.0,NEAR BAY,Other,4.836512261580381,0.19549295774647887,3.002724795640327
-122.42,37.73,46.0,1819.0,411.0,1534.0,406.0,4.0132,229400.0,NEAR BAY,Other,4.480295566502463,0.22594832325453545,3.7783251231527095
-122.42,37.73,35.0,1871.0,342.0,1055.0,310.0,4.625,279300.0,NEAR BAY,Other,6.035483870967742,0.1827899518973811,3.403225806451613
-122.42,37.73,35.0,1791.0,322.0,988.0,304.0,4.5769,254500.0,NEAR BAY,Other,5.891447368421052,0.17978782802903406,3.25
-122.41,37.73,52.0,1931.0,358.0,1092.0,356.0,3.7835,271300.0,NEAR BAY,Other,5.424157303370786,0.18539616778871051,3.067415730337079
-122.41,37.73,41.0,2115.0,378.0,1168.0,365.0,4.0642,272500.0,NEAR BAY,Other,5.794520547945205,0.17872340425531916,3.2
-122.41,37.73,33.0,2789.0,567.0,1682.0,552.0,3.8643,276200.0,NEAR BAY,Other,5.052536231884058,0.20329867335962712,3.0471014492753623
-122.41,37.72,35.0,2104.0,434.0,1225.0,410.0,4.8214,242900.0,NEAR BAY,Other,5.131707317073171,0.20627376425855512,2.9878048780487805
-122.41,37.72,32.0,1650.0,316.0,904.0,295.0,4.0583,236200.0,NEAR BAY,Other,5.593220338983051,0.19151515151515153,3.064406779661017
-122.42,37.72,37.0,2638.0,546.0,1789.0,521.0,4.0071,244700.0,NEAR BAY,Other,5.063339731285988,0.20697498104624715,3.433781190019194
-122.43,37.72,50.0,2912.0,562.0,1989.0,537.0,3.6667,252600.0,NEAR BAY,Other,5.422718808193668,0.1929945054945055,3.7039106145251397
-122.43,37.72,49.0,3427.0,696.0,2363.0,661.0,3.6885,254000.0,NEAR BAY,Other,5.184568835098336,0.20309308433031806,3.5748865355521935
-122.43,37.72,52.0,2206.0,478.0,1583.0,456.0,3.7105,250500.0,NEAR BAY,Other,4.837719298245614,0.21668177697189483,3.4714912280701755
-122.44,37.72,52.0,2890.0,571.0,1769.0,541.0,3.8274,252000.0,NEAR BAY,Other,5.341959334565619,0.19757785467128028,3.2698706099815156
-122.43,37.73,52.0,3602.0,738.0,2270.0,647.0,3.8934,251800.0,NEAR BAY,Other,5.567233384853169,0.2048861743475847,3.508500772797527
-122.44,37.72,49.0,1557.0,405.0,1173.0,385.0,3.4605,265000.0,NEAR BAY,Other,4.044155844155844,0.26011560693641617,3.0467532467532465
-122.45,37.72,52.0,1729.0,319.0,890.0,300.0,4.3036,261800.0,NEAR BAY,Other,5.763333333333334,0.1844997108155003,2.966666666666667
-122.45,37.71,46.0,2559.0,506.0,1562.0,498.0,4.3846,270600.0,NEAR OCEAN,Other,5.13855421686747,0.19773348964439233,3.1365461847389557
-122.43,37.71,35.0,2878.0,564.0,1633.0,528.0,4.5,266900.0,NEAR BAY,Other,5.450757575757576,0.1959694232105629,3.0928030303030303
-122.43,37.71,52.0,1410.0,286.0,879.0,282.0,3.1908,255600.0,NEAR BAY,Other,5.0,0.2028368794326241,3.117021276595745
-122.44,37.71,31.0,2370.0,441.0,1524.0,470.0,5.0201,264100.0,NEAR BAY,Other,5.042553191489362,0.1860759493670886,3.2425531914893617
-122.4,37.72,40.0,1948.0,413.0,1434.0,396.0,3.0313,219100.0,NEAR BAY,Other,4.91919191919192,0.2120123203285421,3.621212121212121
-122.41,37.71,47.0,2289.0,481.0,1697.0,465.0,3.4773,226300.0,NEAR BAY,Other,4.922580645161291,0.21013543031891654,3.649462365591398
-122.41,37.71,28.0,5015.0,1240.0,3900.0,1029.0,1.2269,181900.0,NEAR BAY,Other,4.873663751214772,0.2472582253240279,3.7900874635568513
-122.41,37.71,40.0,2054.0,433.0,1738.0,429.0,4.9926,213900.0,NEAR BAY,Other,4.787878787878788,0.21080817916260955,4.051282051282051
-122.41,37.71,49.0,1852.0,429.0,1615.0,447.0,3.495,217800.0,NEAR BAY,Other,4.143176733780761,0.2316414686825054,3.6129753914988814
-122.46,37.76,52.0,2236.0,545.0,1186.0,532.0,3.4531,414300.0,NEAR BAY,Other,4.203007518796992,0.24373881932021466,2.2293233082706765
-122.45,37.76,31.0,5283.0,1330.0,2659.0,1269.0,3.5744,500000.0,NEAR BAY,Other,4.163120567375887,0.251750899110354,2.095350669818755
-122.46,37.76,28.0,1072.0,165.0,363.0,168.0,6.1636,367700.0,NEAR BAY,Other,6.380952380952381,0.15391791044776118,2.1607142857142856
-122.47,37.76,52.0,2680.0,740.0,1587.0,713.0,2.5933,359600.0,NEAR BAY,Other,3.758765778401122,0.27611940298507465,2.225806451612903
-122.47,37.76,52.0,2465.0,489.0,1170.0,498.0,4.0793,306700.0,NEAR BAY,Other,4.949799196787149,0.19837728194726167,2.3493975903614457
-122.47,37.76,40.0,3525.0,941.0,1675.0,857.0,3.2083,330000.0,NEAR BAY,Other,4.11318553092182,0.26695035460992905,1.9544924154025671
-122.47,37.76,52.0,4001.0,809.0,1886.0,756.0,3.3239,350000.0,NEAR BAY,Other,5.292328042328043,0.20219945013746563,2.494708994708995
-122.47,37.75,45.0,2399.0,426.0,911.0,423.0,4.4312,361000.0,NEAR BAY,Other,5.671394799054373,0.1775739891621509,2.1536643026004727
-122.47,37.76,34.0,2807.0,487.0,1152.0,445.0,5.1893,420300.0,NEAR BAY,Other,6.307865168539326,0.17349483434271465,2.58876404494382
-122.47,37.76,48.0,2464.0,459.0,1179.0,458.0,4.4946,358600.0,NEAR BAY,Other,5.379912663755459,0.18628246753246752,2.574235807860262
-122.46,37.75,52.0,1207.0,152.0,465.0,162.0,10.7569,500001.0,NEAR BAY,Other,7.450617283950617,0.1259320629660315,2.8703703703703702
-122.47,37.75,51.0,2713.0,396.0,1090.0,401.0,9.3603,500001.0,NEAR BAY,Other,6.765586034912718,0.14596387762624402,2.718204488778055
-122.47,37.75,46.0,3238.0,544.0,1293.0,470.0,6.1592,381700.0,NEAR BAY,Other,6.889361702127659,0.16800494132180357,2.751063829787234
-122.47,37.75,52.0,1598.0,285.0,689.0,265.0,4.6071,337400.0,NEAR BAY,Other,6.030188679245283,0.1783479349186483,2.6
